Loading Datastore...
 * Serving Flask app 'server' (lazy loading)
 * Environment: production
   WARNING: This is a development server. Do not use it in a production deployment.
   Use a production WSGI server instead.
 * Debug mode: off
 * Running on http://127.0.0.1:6080/ (Press CTRL+C to quit)
127.0.0.1 - - [28/Mar/2022 16:37:21] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6MSwic2Vzc2lvbl9pZCI6MSwiaGFuZGxlIjoic2hlcmlmZndvb2R5IiwiZXhwIjoxNjQ4NTMyMjQxfQ.0kc5Gx1L5XtcJkhbGXKnB6iM1Mi2ZOT9QwsN-EiSL4s&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:21] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:21] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:21] "DELETE /message/remove/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:21] "DELETE /message/remove/v1 HTTP/1.1" 400 -
127.0.0.1 - - [28/Mar/2022 16:37:21] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:21] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:21] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6MSwic2Vzc2lvbl9pZCI6MSwiaGFuZGxlIjoic2hlcmlmZndvb2R5IiwiZXhwIjoxNjQ4NTMyMjQxfQ.0kc5Gx1L5XtcJkhbGXKnB6iM1Mi2ZOT9QwsN-EiSL4s&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:21] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:21] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:21] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6Miwic2Vzc2lvbl9pZCI6MiwiaGFuZGxlIjoiYnV6emxpZ2h0eWVhciIsImV4cCI6MTY0ODUzMjI0MX0.K7Vd6X-uc6dYtR9VSma_fBNUK7Thw-KhoW-Py6Mcu5s&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:21] "POST /channel/join/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:21] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:21] "DELETE /message/remove/v1 HTTP/1.1" 403 -
127.0.0.1 - - [28/Mar/2022 16:37:21] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:21] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:21] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6MSwic2Vzc2lvbl9pZCI6MSwiaGFuZGxlIjoic2hlcmlmZndvb2R5IiwiZXhwIjoxNjQ4NTMyMjQxfQ.0kc5Gx1L5XtcJkhbGXKnB6iM1Mi2ZOT9QwsN-EiSL4s&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:21] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:21] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:21] "POST /auth/logout/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:21] "DELETE /message/remove/v1 HTTP/1.1" 403 -
127.0.0.1 - - [28/Mar/2022 16:37:21] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:21] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:21] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6MSwic2Vzc2lvbl9pZCI6MSwiaGFuZGxlIjoic2hlcmlmZndvb2R5IiwiZXhwIjoxNjQ4NTMyMjQxfQ.0kc5Gx1L5XtcJkhbGXKnB6iM1Mi2ZOT9QwsN-EiSL4s&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:21] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:21] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:21] "GET /channel/messages/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6MSwic2Vzc2lvbl9pZCI6MSwiaGFuZGxlIjoic2hlcmlmZndvb2R5IiwiZXhwIjoxNjQ4NTMyMjQxfQ.0kc5Gx1L5XtcJkhbGXKnB6iM1Mi2ZOT9QwsN-EiSL4s&channel_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:21] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:21] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:21] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6MSwic2Vzc2lvbl9pZCI6MSwiaGFuZGxlIjoic2hlcmlmZndvb2R5IiwiZXhwIjoxNjQ4NTMyMjQxfQ.0kc5Gx1L5XtcJkhbGXKnB6iM1Mi2ZOT9QwsN-EiSL4s&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:21] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:21] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:21] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6Miwic2Vzc2lvbl9pZCI6MiwiaGFuZGxlIjoiYnV6emxpZ2h0eWVhciIsImV4cCI6MTY0ODUzMjI0MX0.K7Vd6X-uc6dYtR9VSma_fBNUK7Thw-KhoW-Py6Mcu5s&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:21] "POST /message/send/v1 HTTP/1.1" 403 -
127.0.0.1 - - [28/Mar/2022 16:37:21] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:21] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:21] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6MSwic2Vzc2lvbl9pZCI6MSwiaGFuZGxlIjoiYnV6emxpZ2h0eWVhciIsImV4cCI6MTY0ODUzMjI0MX0.FIKmkoSR3a2VAlqCjQLyKQ-3j1lZq4_j0EjJFreClyg&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:21] "POST /message/send/v1 HTTP/1.1" 400 -
127.0.0.1 - - [28/Mar/2022 16:37:21] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:21] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:21] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6MSwic2Vzc2lvbl9pZCI6MSwiaGFuZGxlIjoic2hlcmlmZndvb2R5IiwiZXhwIjoxNjQ4NTMyMjQxfQ.0kc5Gx1L5XtcJkhbGXKnB6iM1Mi2ZOT9QwsN-EiSL4s&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:21] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:21] "POST /message/send/v1 HTTP/1.1" 400 -
127.0.0.1 - - [28/Mar/2022 16:37:21] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6MSwic2Vzc2lvbl9pZCI6MSwiaGFuZGxlIjoic2hlcmlmZndvb2R5IiwiZXhwIjoxNjQ4NTMyMjQxfQ.0kc5Gx1L5XtcJkhbGXKnB6iM1Mi2ZOT9QwsN-EiSL4s&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "POST /message/send/v1 HTTP/1.1" 400 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6MSwic2Vzc2lvbl9pZCI6MSwiaGFuZGxlIjoic2hlcmlmZndvb2R5IiwiZXhwIjoxNjQ4NTMyMjQyfQ.iy2l92sJC1Fb-htFWM-WDFNoOgfRYSeEMuXcOrG2UU4&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "POST /auth/logout/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "POST /message/send/v1 HTTP/1.1" 403 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6MSwic2Vzc2lvbl9pZCI6MSwiaGFuZGxlIjoic2hlcmlmZndvb2R5IiwiZXhwIjoxNjQ4NTMyMjQyfQ.iy2l92sJC1Fb-htFWM-WDFNoOgfRYSeEMuXcOrG2UU4&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6Miwic2Vzc2lvbl9pZCI6MiwiaGFuZGxlIjoiYnV6emxpZ2h0eWVhciIsImV4cCI6MTY0ODUzMjI0Mn0.43fWmwkZYSbu0TDsWhjfW4r1rX53Uq9X0DmaReefBjw&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "GET /dm/details/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6MSwic2Vzc2lvbl9pZCI6MSwiaGFuZGxlIjoic2hlcmlmZndvb2R5IiwiZXhwIjoxNjQ4NTMyMjQyfQ.iy2l92sJC1Fb-htFWM-WDFNoOgfRYSeEMuXcOrG2UU4&dm_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "POST /message/senddm/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "GET /dm/messages/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6MSwic2Vzc2lvbl9pZCI6MSwiaGFuZGxlIjoic2hlcmlmZndvb2R5IiwiZXhwIjoxNjQ4NTMyMjQyfQ.iy2l92sJC1Fb-htFWM-WDFNoOgfRYSeEMuXcOrG2UU4&dm_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6MSwic2Vzc2lvbl9pZCI6MSwiaGFuZGxlIjoibG9yZHplcmciLCJleHAiOjE2NDg1MzIyNDJ9.VJR7NtfIGanptSt0e9lIKnRmNPBir7zFonthb1CylIs&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6Miwic2Vzc2lvbl9pZCI6MiwiaGFuZGxlIjoic2hlcmlmZndvb2R5IiwiZXhwIjoxNjQ4NTMyMjQyfQ.f9HXVoh4zDJkYmtzCto-QFp3GZ5CjBu2Fmrbnfhuweo&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6Mywic2Vzc2lvbl9pZCI6MywiaGFuZGxlIjoiYnV6emxpZ2h0eWVhciIsImV4cCI6MTY0ODUzMjI0Mn0.pc5VAtNqwDzNKH2-j43Lvkf0edU2zmD_jSI77_Jk9SY&u_id=3 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "GET /dm/details/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6Miwic2Vzc2lvbl9pZCI6MiwiaGFuZGxlIjoic2hlcmlmZndvb2R5IiwiZXhwIjoxNjQ4NTMyMjQyfQ.f9HXVoh4zDJkYmtzCto-QFp3GZ5CjBu2Fmrbnfhuweo&dm_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "POST /message/senddm/v1 HTTP/1.1" 403 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6MSwic2Vzc2lvbl9pZCI6MSwiaGFuZGxlIjoiYnV6emxpZ2h0eWVhciIsImV4cCI6MTY0ODUzMjI0Mn0.lUK2b4hX-dkYXArHwreeVF9Ee-EaUopKSgMrI76LTIg&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "POST /message/senddm/v1 HTTP/1.1" 400 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6MSwic2Vzc2lvbl9pZCI6MSwiaGFuZGxlIjoic2hlcmlmZndvb2R5IiwiZXhwIjoxNjQ4NTMyMjQyfQ.iy2l92sJC1Fb-htFWM-WDFNoOgfRYSeEMuXcOrG2UU4&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6Miwic2Vzc2lvbl9pZCI6MiwiaGFuZGxlIjoiYnV6emxpZ2h0eWVhciIsImV4cCI6MTY0ODUzMjI0Mn0.43fWmwkZYSbu0TDsWhjfW4r1rX53Uq9X0DmaReefBjw&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "GET /dm/details/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6MSwic2Vzc2lvbl9pZCI6MSwiaGFuZGxlIjoic2hlcmlmZndvb2R5IiwiZXhwIjoxNjQ4NTMyMjQyfQ.iy2l92sJC1Fb-htFWM-WDFNoOgfRYSeEMuXcOrG2UU4&dm_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "POST /message/senddm/v1 HTTP/1.1" 400 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6MSwic2Vzc2lvbl9pZCI6MSwiaGFuZGxlIjoic2hlcmlmZndvb2R5IiwiZXhwIjoxNjQ4NTMyMjQyfQ.iy2l92sJC1Fb-htFWM-WDFNoOgfRYSeEMuXcOrG2UU4&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6Miwic2Vzc2lvbl9pZCI6MiwiaGFuZGxlIjoiYnV6emxpZ2h0eWVhciIsImV4cCI6MTY0ODUzMjI0Mn0.43fWmwkZYSbu0TDsWhjfW4r1rX53Uq9X0DmaReefBjw&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "GET /dm/details/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6MSwic2Vzc2lvbl9pZCI6MSwiaGFuZGxlIjoic2hlcmlmZndvb2R5IiwiZXhwIjoxNjQ4NTMyMjQyfQ.iy2l92sJC1Fb-htFWM-WDFNoOgfRYSeEMuXcOrG2UU4&dm_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "POST /message/senddm/v1 HTTP/1.1" 400 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6MSwic2Vzc2lvbl9pZCI6MSwiaGFuZGxlIjoic2hlcmlmZndvb2R5IiwiZXhwIjoxNjQ4NTMyMjQyfQ.iy2l92sJC1Fb-htFWM-WDFNoOgfRYSeEMuXcOrG2UU4&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6Miwic2Vzc2lvbl9pZCI6MiwiaGFuZGxlIjoiYnV6emxpZ2h0eWVhciIsImV4cCI6MTY0ODUzMjI0Mn0.43fWmwkZYSbu0TDsWhjfW4r1rX53Uq9X0DmaReefBjw&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "GET /dm/details/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6MSwic2Vzc2lvbl9pZCI6MSwiaGFuZGxlIjoic2hlcmlmZndvb2R5IiwiZXhwIjoxNjQ4NTMyMjQyfQ.iy2l92sJC1Fb-htFWM-WDFNoOgfRYSeEMuXcOrG2UU4&dm_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "POST /auth/logout/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "POST /message/senddm/v1 HTTP/1.1" 403 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6MSwic2Vzc2lvbl9pZCI6MSwiaGFuZGxlIjoic2hlcmlmZndvb2R5IiwiZXhwIjoxNjQ4NTMyMjQyfQ.iy2l92sJC1Fb-htFWM-WDFNoOgfRYSeEMuXcOrG2UU4&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "GET /users/all/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6MSwic2Vzc2lvbl9pZCI6MSwiaGFuZGxlIjoic2hlcmlmZndvb2R5IiwiZXhwIjoxNjQ4NTMyMjQyfQ.iy2l92sJC1Fb-htFWM-WDFNoOgfRYSeEMuXcOrG2UU4 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "GET /users/all/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6MSwic2Vzc2lvbl9pZCI6MSwiaGFuZGxlIjoic2hlcmlmZndvb2R5IiwiZXhwIjoxNjQ4NTMyMjQyfQ.iy2l92sJC1Fb-htFWM-WDFNoOgfRYSeEMuXcOrG2UU4 HTTP/1.1" 403 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6MSwic2Vzc2lvbl9pZCI6MSwiaGFuZGxlIjoibmFtZWZpcnN0bmFtZWxhc3QiLCJleHAiOjE2NDg1MzIyNDJ9.nSxAkRZjHcW2_h_2-dDv4ZGypktluMhk9s11YUjO0VA&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6MSwic2Vzc2lvbl9pZCI6MSwiaGFuZGxlIjoibmFtZWZpcnN0bmFtZWxhc3QiLCJleHAiOjE2NDg1MzIyNDJ9.nSxAkRZjHcW2_h_2-dDv4ZGypktluMhk9s11YUjO0VA&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6MSwic2Vzc2lvbl9pZCI6MSwiaGFuZGxlIjoic2hlcmlmZndvb2R5IiwiZXhwIjoxNjQ4NTMyMjQyfQ.iy2l92sJC1Fb-htFWM-WDFNoOgfRYSeEMuXcOrG2UU4&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6Miwic2Vzc2lvbl9pZCI6MiwiaGFuZGxlIjoiYnV6emxpZ2h0eWVhciIsImV4cCI6MTY0ODUzMjI0Mn0.43fWmwkZYSbu0TDsWhjfW4r1rX53Uq9X0DmaReefBjw&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "GET /users/all/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6MSwic2Vzc2lvbl9pZCI6MSwiaGFuZGxlIjoic2hlcmlmZndvb2R5IiwiZXhwIjoxNjQ4NTMyMjQyfQ.iy2l92sJC1Fb-htFWM-WDFNoOgfRYSeEMuXcOrG2UU4 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6MSwic2Vzc2lvbl9pZCI6MSwiaGFuZGxlIjoic2hlcmlmZndvb2R5IiwiZXhwIjoxNjQ4NTMyMjQyfQ.iy2l92sJC1Fb-htFWM-WDFNoOgfRYSeEMuXcOrG2UU4&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "POST /auth/logout/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "GET /users/all/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6MSwic2Vzc2lvbl9pZCI6MSwiaGFuZGxlIjoic2hlcmlmZndvb2R5IiwiZXhwIjoxNjQ4NTMyMjQyfQ.iy2l92sJC1Fb-htFWM-WDFNoOgfRYSeEMuXcOrG2UU4 HTTP/1.1" 403 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:37:22] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6MSwic2Vzc2lvbl9pZCI6MSwiaGFuZGxlIjoic2hlcmlmZndvb2R5IiwiZXhwIjoxNjQ4NTMyMjQyfQ.iy2l92sJC1Fb-htFWM-WDFNoOgfRYSeEMuXcOrG2UU4&u_id=1 HTTP/1.1" 200 -
